champ1.1,kills1.1,assists1.1,deaths1.1,gold1.1,champ1.2,kills1.2,assists1.2,deaths1.2,gold1.2,champ1.3,kills1.3,assists1.3,deaths1.3,gold1.3,champ1.4,kills1.4,assists1.4,deaths1.4,gold1.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,champ2.1,kills2.1,assists2.1,deaths2.1,gold2.1,champ2.2,kills2.2,assists2.2,deaths2.2,gold2.2,champ2.3,kills2.3,assists2.3,deaths2.3,gold2.3,champ2.4,kills2.4,assists2.4,deaths2.4,gold2.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,first blood,first tower,blue towers,red towers,blue dragons,red dragons,blue heralds,red heralds,blue barons,red barons,win
58,9,6,3,12898,59,15,5,2,12623,112,2,7,3,10122,22,5,7,2,9598,350,1,13,1,7017,39,0,3,7,8037,76,7,2,7,9250,142,0,1,5,5864,96,3,2,6,7584,412,1,6,7,5344,1,1,10,1,2,1,2,0,0,0,1
164,5,3,1,8271,254,3,5,2,5908,4,5,3,0,7043,67,4,3,0,6182,26,1,6,1,3749,266,1,0,4,3793,76,1,0,6,4627,115,0,2,3,4308,202,1,1,4,4439,35,1,1,1,3480,1,1,2,0,2,0,0,0,0,0,1
17,12,17,4,20495,91,19,11,8,22286,555,20,13,12,23683,21,8,21,10,18293,35,5,19,9,15780,92,7,7,10,18255,91,11,2,14,17961,55,18,6,16,20305,51,2,3,12,14241,25,5,17,12,13929,1,1,9,8,2,2,0,0,2,0,1
76,4,14,11,16195,254,8,12,14,17067,246,5,14,13,14606,45,15,7,5,22200,161,12,12,6,21268,76,11,5,9,22109,79,6,14,8,16351,245,23,4,9,27791,22,9,7,10,21676,12,0,10,8,12509,-1,-1,3,10,2,4,1,0,0,1,-1
12,3,13,8,11077,350,3,24,1,11775,157,17,10,2,19640,91,11,9,3,15616,77,4,4,3,12485,21,2,4,13,9755,59,2,5,4,10021,7,4,2,4,11947,19,4,1,8,9923,76,5,5,9,11730,-1,1,11,2,4,0,0,1,0,0,1
223,5,10,8,10513,35,15,6,4,13946,51,15,14,8,15066,202,16,20,1,16680,432,6,23,3,10801,92,9,4,10,14436,80,4,5,12,9506,112,4,7,8,11675,222,5,4,14,9361,26,2,8,13,7822,-1,-1,11,2,4,0,1,1,1,0,1
92,9,1,2,11000,80,5,2,2,6430,245,8,2,0,8808,222,2,6,1,5456,711,3,6,3,5448,777,1,2,9,4028,141,2,1,6,4867,517,2,0,4,5381,29,3,1,4,5027,267,0,4,4,3525,-1,1,6,0,2,0,1,0,0,0,1
16,0,13,11,8776,80,7,8,14,10528,127,9,8,15,12006,498,9,10,13,12983,99,18,6,12,14864,164,6,5,5,11461,79,18,13,8,14409,157,15,12,8,15822,51,22,6,11,16606,63,4,21,13,10704,-1,-1,3,8,2,2,1,0,0,0,-1
51,12,23,8,13715,62,4,28,10,11988,147,6,43,6,13792,84,11,17,9,13658,202,20,27,4,16590,420,3,18,10,11292,32,4,22,12,10900,126,12,12,10,15557,111,2,22,13,10532,166,16,12,8,17512,1,-1,4,2,0,0,0,0,0,0,1
99,8,15,7,11819,101,11,13,7,11380,31,6,13,12,9996,13,6,10,10,10151,67,4,12,10,10276,145,12,18,10,12737,74,5,26,9,10665,10,9,24,4,11725,22,2,26,6,10084,223,18,19,6,13550,1,-1,1,4,0,0,0,0,0,0,-1
36,6,9,3,13603,121,23,5,5,16390,99,1,5,7,8233,81,7,4,8,12151,43,3,14,7,9231,114,3,0,9,10579,238,5,5,7,10361,203,7,5,6,12349,51,9,6,13,11621,267,5,10,5,9777,-1,1,10,4,4,0,0,1,0,0,1
10,7,8,15,17093,30,14,11,9,21331,23,5,6,6,14984,222,7,9,10,15320,17,5,17,12,11713,98,10,21,9,15799,64,12,10,5,15369,42,13,5,6,17246,202,12,14,11,16706,267,3,22,7,10055,-1,-1,10,5,1,4,0,2,1,1,1
266,7,2,8,8497,246,11,4,9,11077,4,5,9,10,9199,18,5,6,7,10616,147,1,9,10,6442,78,6,6,6,10926,238,22,4,4,15232,84,13,12,5,12421,360,2,9,8,10048,497,1,17,6,7506,1,1,1,9,1,1,0,0,0,1,-1
150,4,2,11,15488,91,18,9,5,21667,101,6,10,4,14819,236,8,13,10,19062,267,4,21,7,12052,126,15,11,4,21252,234,9,9,7,15712,517,3,8,9,13390,498,3,7,9,14953,37,6,17,11,13165,-1,-1,9,6,5,0,0,2,1,2,1
150,3,7,3,9725,234,8,8,4,10702,517,10,4,3,11982,119,6,3,3,12210,40,1,17,5,7834,58,1,2,5,7085,163,4,10,5,8765,157,10,2,5,10729,18,2,5,5,7178,89,1,11,8,5267,-1,1,10,1,2,0,1,1,1,0,1
104,14,10,12,19965,17,8,17,9,18069,711,2,11,12,13050,101,8,5,10,14846,55,21,7,9,21053,40,3,26,12,12807,202,15,6,10,23162,105,26,10,8,23043,166,4,2,16,14598,235,4,25,7,14804,1,1,10,7,4,0,0,0,0,0,-1
39,6,4,8,11951,234,6,4,9,11628,3,2,8,12,8019,81,5,7,13,11434,101,4,10,9,9533,43,4,12,5,11167,120,13,17,1,14648,7,12,6,4,13696,236,13,16,8,14117,267,9,26,6,11149,-1,1,2,9,0,4,1,1,0,0,-1
150,6,2,1,12577,141,11,4,5,10656,4,2,9,3,8634,498,7,11,4,12183,117,0,19,6,6980,104,1,0,5,7755,234,3,5,4,8171,134,3,1,4,8327,236,7,6,6,10942,43,5,7,7,7013,-1,1,8,2,1,2,0,1,0,0,1
777,2,6,8,9319,163,5,6,7,7910,64,4,8,4,9426,498,8,8,7,11840,43,7,8,8,8015,104,9,4,7,13462,141,9,8,5,11590,134,9,8,3,12309,202,4,10,6,10300,497,3,16,5,7776,1,-1,2,9,1,2,0,0,0,1,-1
13,28,26,3,17175,150,11,34,7,12155,120,13,28,10,12129,99,6,39,7,11482,40,4,39,8,10266,102,9,9,11,10213,6,9,14,14,11792,119,8,13,12,10918,9,5,21,12,10215,35,4,13,13,10491,1,1,4,0,0,0,0,0,0,0,1
23,5,6,2,8915,5,6,10,3,8374,134,11,5,0,10213,236,3,4,3,7623,267,3,17,3,6622,24,0,1,8,5222,64,4,2,8,7218,4,3,4,5,7857,30,1,2,3,6498,497,3,5,5,5787,-1,1,4,0,2,0,2,0,0,0,1
43,0,1,3,7404,79,2,3,6,6395,238,2,1,6,7286,498,2,3,6,6834,497,2,0,5,4855,98,4,12,3,7439,121,8,5,1,8519,7,4,8,1,8297,236,7,5,1,10811,267,3,14,2,7091,-1,-1,1,6,0,2,0,0,0,0,-1
126,19,11,11,25142,56,8,14,9,16710,99,10,8,9,15852,360,5,5,13,15803,497,2,26,10,12255,23,12,4,10,21433,106,23,6,12,23105,25,7,13,10,15873,51,5,15,7,14901,40,5,19,6,13447,-1,-1,5,11,3,3,1,0,1,0,-1
10,3,2,10,9033,20,4,6,7,10426,7,3,5,13,7862,51,5,5,12,10978,147,4,9,5,11658,254,14,5,3,17880,238,12,5,3,14624,7,3,12,3,10754,157,14,9,6,17384,202,4,10,4,11088,-1,-1,0,11,0,4,0,0,0,1,-1
238,7,10,9,12907,234,15,7,8,17754,516,3,13,8,11752,134,10,9,9,17166,555,7,11,18,11636,92,9,7,8,16221,91,11,12,10,15470,7,5,14,4,13597,202,15,8,13,16280,101,12,24,7,16878,1,-1,4,10,1,3,0,2,0,1,-1
122,7,2,4,11075,141,4,3,9,7341,517,2,4,8,5470,21,5,4,8,8370,99,0,11,8,5728,166,20,8,2,15751,59,4,17,4,8443,92,7,3,2,10969,134,5,10,5,9457,26,1,22,5,7319,1,-1,0,7,0,2,0,1,0,0,-1
122,5,4,11,10758,107,13,7,8,15091,142,6,7,8,10810,202,10,12,4,16303,78,2,9,8,7647,92,14,4,5,18160,234,9,15,5,17030,7,7,8,5,13042,30,7,10,11,12742,40,2,15,10,8981,-1,-1,2,10,1,3,0,1,0,1,-1
23,8,6,3,12844,59,6,18,1,11380,38,13,10,6,12359,523,10,5,8,12444,412,1,16,4,7512,84,7,2,7,10598,121,3,1,7,8422,142,8,9,5,11241,51,2,10,9,10296,37,2,13,10,7337,1,-1,7,2,1,2,1,0,1,0,1
92,5,1,3,9383,141,4,2,5,8897,134,2,4,4,7708,51,0,1,7,5926,412,1,3,6,4713,78,2,3,6,6733,234,11,6,3,10161,117,2,17,1,6857,22,7,9,0,10260,90,3,6,2,9112,-1,-1,3,2,0,3,1,1,0,1,-1
27,2,9,10,8848,35,5,6,2,10117,105,6,6,8,9857,202,9,8,3,15881,16,1,16,3,7935,92,9,4,5,15623,246,4,8,7,10439,7,7,4,2,13503,523,5,4,6,12414,117,1,11,4,8657,-1,1,5,7,2,2,1,1,0,2,-1
164,4,4,7,10938,238,7,3,6,10408,112,2,5,4,10799,236,1,2,7,8082,267,1,9,9,6667,516,5,6,4,9293,79,3,15,2,9751,142,6,8,5,10473,523,16,7,1,16986,412,3,18,3,8294,-1,-1,3,9,1,1,0,2,0,1,-1
27,4,13,6,9518,234,9,13,5,10317,166,15,6,4,13373,99,12,18,0,13449,43,1,20,3,8087,777,5,4,5,13053,91,8,3,10,11400,31,3,4,5,9040,412,1,4,10,5889,222,1,2,11,7960,1,1,6,4,3,0,1,0,1,0,1
157,8,7,2,16452,30,6,10,6,13562,266,5,11,4,12918,18,9,5,5,15971,412,3,18,7,9444,777,3,4,11,9893,141,5,6,6,10133,112,3,10,7,11432,202,7,10,1,15165,37,5,13,6,10209,1,-1,11,1,2,3,1,1,2,0,1
62,5,7,6,9574,120,9,7,5,10892,61,2,10,6,8968,16,2,10,5,6902,40,1,10,4,6012,122,0,8,5,8079,517,5,7,6,9560,64,17,6,2,15631,523,2,5,4,10725,117,2,18,2,8623,-1,-1,1,6,0,3,1,0,0,1,-1
122,4,7,7,11588,30,8,7,9,13624,238,11,3,7,12816,222,9,10,6,14947,117,0,22,3,8890,98,2,15,6,8342,104,16,9,3,15374,43,4,16,5,9435,202,5,10,11,9710,235,5,16,7,9636,-1,1,8,0,1,3,2,0,2,0,1
80,2,0,4,4226,131,2,1,6,5212,157,2,1,4,4910,202,1,0,4,4803,32,0,1,7,2873,117,2,5,3,4688,876,8,5,1,8113,4,2,6,2,6185,119,8,4,1,11284,89,5,8,0,6395,-1,-1,1,8,0,1,0,1,0,0,-1
36,6,1,4,7787,5,0,2,10,5211,238,4,1,3,7056,202,1,4,5,6237,89,3,4,3,6076,711,2,1,4,7406,421,9,5,2,9138,164,4,2,2,9423,498,7,5,4,9215,117,3,14,2,7311,1,-1,0,9,0,2,0,1,0,0,-1
80,2,14,9,9657,497,2,27,8,8498,38,20,6,2,18271,202,8,20,6,14100,120,8,18,6,12768,86,9,5,8,15110,267,2,18,10,9162,28,12,2,6,13299,523,6,8,7,13371,90,2,6,9,12168,1,-1,7,6,1,3,0,1,0,1,1
24,8,0,5,11184,121,3,2,5,9383,8,2,2,3,7692,202,0,3,7,7321,267,1,4,6,5258,126,2,7,6,9221,120,12,8,4,11061,101,6,2,2,9871,115,4,8,2,10614,26,2,17,1,7656,1,1,3,7,0,2,2,0,0,1,-1
24,6,4,4,13843,202,4,11,3,12259,90,5,9,3,12835,234,15,9,2,15351,350,2,22,2,9330,141,1,5,7,9005,223,2,5,10,9099,42,8,1,4,14317,222,1,6,6,10048,117,1,9,5,6748,1,1,11,1,3,1,2,0,2,0,1
164,5,1,4,6649,91,8,3,0,8706,245,3,3,5,5454,7,10,5,0,8721,44,2,8,2,5135,875,4,0,6,5995,154,2,2,5,4471,39,1,0,8,4620,202,4,2,5,5529,26,0,6,4,4076,-1,1,2,0,1,0,0,0,0,0,1
112,8,4,5,12690,77,11,8,10,12963,4,4,9,13,11639,119,17,10,9,17195,143,4,22,8,11122,887,6,9,7,12181,238,22,2,7,15462,163,7,9,5,13909,157,8,9,11,11413,201,2,17,14,7640,-1,1,7,6,3,1,0,1,1,0,1
238,4,3,8,6455,113,2,6,7,6527,122,1,0,13,5571,145,4,1,3,11014,350,1,8,3,5386,67,11,10,0,14521,64,10,7,2,10694,61,9,8,4,11680,523,4,6,3,10216,412,0,13,3,6423,-1,-1,0,11,1,2,0,1,0,1,-1
157,0,3,14,10557,64,14,10,6,13474,34,7,12,2,12775,236,7,13,6,14806,201,4,22,4,9946,164,14,0,6,14891,245,4,7,7,10094,39,7,2,5,13334,523,6,7,7,12303,111,1,9,7,6786,-1,-1,9,5,2,0,0,1,1,0,1
17,4,0,11,7027,48,1,3,7,5582,238,4,3,6,7234,360,7,3,8,8862,497,2,6,6,6707,141,8,8,1,9557,84,11,3,4,11406,69,10,3,4,10542,498,4,6,5,8483,40,5,13,4,6985,1,-1,1,7,0,1,0,1,0,0,-1
222,4,8,9,9148,112,4,11,7,11001,39,19,6,6,16451,238,14,13,6,14082,89,1,9,6,6301,23,5,6,9,9991,131,6,9,7,10218,202,12,10,6,12646,157,6,8,12,10154,432,5,15,8,7837,-1,1,7,3,1,2,2,0,1,0,1
17,10,8,11,17601,48,9,11,8,15966,39,9,7,12,18345,29,16,9,11,18247,350,6,26,4,13013,126,7,9,9,17986,30,13,13,9,19110,777,14,8,11,19374,22,3,16,12,14520,99,8,18,9,13202,1,-1,9,7,4,1,0,1,2,0,1
360,8,10,7,10677,64,6,14,8,9573,67,4,11,9,9310,60,4,8,10,9068,15,3,17,8,9080,112,8,21,4,10237,39,15,18,5,13582,127,9,20,8,10684,126,9,20,5,10138,350,1,31,3,8964,1,-1,1,4,0,0,0,0,0,0,-1
68,16,6,2,15919,91,4,11,7,11408,777,6,7,4,12510,236,2,7,5,10524,267,5,17,6,9267,48,0,3,10,8058,234,10,6,4,12756,112,4,7,3,11428,523,8,6,8,12757,412,0,12,8,6258,1,-1,7,3,2,2,0,1,1,0,1
517,2,5,2,8875,104,13,6,1,12611,23,0,6,3,9405,30,7,9,1,11125,497,3,17,1,7743,39,3,0,4,10937,76,2,1,2,8344,711,1,3,6,7449,523,2,0,8,7758,117,0,2,5,5008,-1,1,5,3,2,1,1,1,1,0,1
59,3,1,6,9754,20,3,4,6,9270,142,3,4,6,8769,81,4,2,4,11912,111,2,4,6,6174,104,7,11,4,12486,48,6,16,3,11126,112,10,13,3,12104,498,2,13,2,10312,99,3,17,3,8343,1,1,3,10,1,2,1,0,0,1,-1
114,3,3,6,12576,121,8,9,8,12623,18,11,8,6,16832,127,5,15,6,12480,89,2,20,5,8392,104,1,12,3,14161,234,7,15,5,14097,7,13,11,4,17826,235,0,22,8,9947,30,10,7,9,15557,1,-1,7,10,3,2,1,1,0,2,-1
164,5,2,3,8457,64,6,11,0,9973,26,1,17,2,7523,523,16,9,2,14884,111,4,17,2,7229,777,3,0,4,7977,5,3,2,8,7463,10,2,1,4,8225,81,1,1,8,5996,99,0,4,8,5342,1,1,8,1,3,0,2,0,0,0,1
875,8,6,8,11736,120,9,7,7,12300,8,11,6,3,14230,498,10,7,4,14290,111,6,13,7,9730,236,2,7,11,9176,91,9,7,8,13663,99,10,8,6,11975,89,0,12,11,6125,21,8,6,8,12625,1,1,7,2,3,1,1,0,1,0,1
38,6,7,9,10939,121,5,5,6,9878,164,2,8,7,9267,202,7,8,5,13034,43,1,8,10,5829,24,10,3,5,12881,234,10,12,3,12650,4,7,18,5,11725,81,7,11,6,12096,37,3,22,2,9413,-1,-1,0,9,1,3,1,1,0,1,-1
166,5,4,1,8672,246,15,9,2,11347,8,5,5,3,8003,222,5,8,5,9457,117,4,15,2,7383,98,0,1,7,4562,78,2,7,9,5375,202,6,2,7,7624,7,2,5,5,6365,99,3,8,6,6292,-1,1,5,0,0,0,2,0,0,0,1
39,1,5,5,9111,64,4,9,2,9668,4,9,3,0,11712,51,5,9,0,11711,40,3,13,3,7770,24,2,3,1,9035,234,5,2,4,8609,99,1,4,5,7402,21,0,2,6,6945,267,2,2,6,5471,1,1,8,2,3,0,1,1,1,0,1
17,2,5,5,8162,76,8,3,7,9509,157,2,2,6,7799,498,2,3,9,7325,12,0,5,11,4300,27,2,10,2,8029,64,9,8,3,10784,38,6,4,3,8592,523,20,5,3,16191,412,1,23,3,7134,-1,-1,0,7,1,1,0,2,0,1,-1
98,4,15,4,9781,78,10,12,1,10768,7,7,7,4,10084,21,7,11,3,12581,44,3,20,4,7722,166,5,4,7,10362,30,2,9,5,10249,777,3,3,5,8752,202,2,8,8,8029,497,4,6,6,6675,-1,-1,6,2,0,2,1,1,1,0,1
78,7,11,5,12387,238,6,9,11,10802,112,7,3,6,12337,498,6,5,7,12186,117,3,16,9,8773,164,8,6,7,13783,121,17,5,6,15710,61,4,9,4,14161,119,6,7,8,13724,497,3,17,4,9164,-1,-1,4,10,1,3,0,0,0,1,-1
81,0,4,10,5572,141,7,7,8,9689,127,3,7,10,7814,98,5,5,3,8134,26,3,2,5,5897,58,3,3,5,9158,76,13,13,2,11396,7,7,10,3,9238,202,11,7,3,12091,43,2,22,5,7507,-1,-1,0,8,1,2,1,1,0,0,-1
157,0,5,7,9395,245,13,9,3,12959,45,6,8,1,12646,119,7,9,4,15437,497,1,21,3,7790,164,6,3,3,13121,427,0,8,4,7429,84,8,0,4,10984,81,3,5,10,9114,711,1,7,6,6613,1,-1,7,4,1,2,2,0,1,0,1
27,6,8,0,12152,28,8,9,1,11738,75,3,10,2,9643,236,8,5,4,11800,117,2,19,1,7810,104,0,1,7,9140,245,3,3,4,9948,13,3,2,2,10347,202,1,2,7,9162,111,1,5,7,6070,1,1,7,3,1,2,1,1,1,0,1
17,2,1,8,7878,427,1,5,3,7274,7,1,2,5,6993,202,1,2,5,7189,3,2,2,7,6180,90,5,8,3,10270,234,13,8,0,14862,4,6,11,2,10725,235,2,16,1,10533,497,2,14,1,7947,-1,-1,1,11,1,2,1,1,0,1,-1
14,2,7,4,10300,234,9,4,7,11532,29,10,4,2,12222,69,10,6,3,11787,117,2,17,6,7869,266,4,3,5,8806,35,8,3,7,9726,115,3,5,8,9171,236,4,5,5,10008,267,3,11,8,6938,-1,-1,10,3,1,1,1,0,1,0,1
64,18,36,12,19739,10,8,47,12,17719,7,21,18,18,19698,103,22,24,14,19131,875,6,28,15,15703,131,12,32,15,17264,8,9,30,18,16728,555,11,21,14,17534,498,17,32,15,20433,163,21,28,13,19564,1,-1,4,4,0,0,0,0,0,0,1
145,14,22,9,16248,141,9,16,14,14962,420,6,23,10,16348,48,12,28,12,16040,30,19,18,13,17793,236,18,13,14,17476,62,18,26,13,17477,32,2,37,11,13400,99,10,36,12,16488,10,10,36,10,17775,-1,1,4,4,0,0,0,0,0,0,-1
8,2,1,5,5888,104,3,2,5,6817,45,4,1,2,9133,777,1,7,7,5873,350,3,5,5,6493,122,4,0,1,9256,64,6,5,5,8499,8,5,2,2,9052,11,7,5,6,9215,267,2,11,0,7596,1,-1,0,4,2,0,0,0,0,0,-1
126,1,2,4,4608,5,7,2,1,8041,115,1,4,4,5282,360,2,1,4,5074,50,0,0,3,4023,107,5,2,2,8970,19,3,1,2,6314,119,3,2,3,7000,145,1,5,3,6025,267,4,7,1,6903,-1,-1,0,2,0,1,0,1,0,0,-1
37,3,44,9,13202,16,1,37,8,12388,777,17,18,14,16127,10,14,31,8,18816,254,19,18,14,15832,8,20,16,8,16945,96,4,24,10,12883,157,14,16,11,16737,21,11,26,13,14661,110,4,37,12,13311,1,-1,3,3,0,0,0,0,0,0,1
107,24,24,23,20155,238,28,30,17,23369,7,20,33,20,21220,142,16,30,16,21286,236,9,36,20,19489,43,10,42,19,18621,121,24,20,21,21558,30,20,37,22,22642,84,23,27,20,21400,50,19,32,17,20472,1,-1,4,4,0,0,0,0,0,0,-1
163,24,27,9,18393,79,10,32,8,15983,25,8,38,10,14777,18,14,29,14,15542,22,5,35,12,14177,38,16,18,15,15640,777,9,13,16,16314,101,11,27,9,15213,350,5,41,7,14199,517,12,15,14,13749,1,-1,4,1,0,0,0,0,0,0,1
75,0,2,7,6651,28,1,1,7,5594,131,3,4,5,8598,236,5,4,7,8268,43,5,6,4,6970,164,4,7,1,11262,246,15,7,3,13428,517,4,8,4,10297,115,3,6,5,9771,497,4,15,1,7837,-1,-1,0,10,0,0,0,2,0,1,-1
106,7,1,1,8470,121,5,2,2,6366,4,0,5,0,6913,236,3,1,1,6716,267,1,5,0,5015,164,1,1,5,5037,72,1,1,2,5226,711,1,0,2,5003,523,0,0,4,4748,117,1,1,3,3987,1,1,3,0,1,1,2,0,0,0,1
85,8,12,8,15181,28,10,7,11,12304,157,9,10,10,17376,81,11,7,10,15345,53,4,25,12,10926,887,7,9,6,15015,104,16,13,6,16673,79,8,19,10,14161,498,11,13,8,16799,555,8,14,13,14761,-1,1,6,9,2,3,0,0,1,1,-1
122,14,9,8,17286,154,1,13,5,10260,3,10,4,7,11653,202,11,5,8,13681,53,2,16,7,8582,31,5,9,10,13379,141,11,16,6,15624,236,10,6,7,17380,30,4,24,8,14026,350,5,25,7,10490,1,1,2,11,2,2,0,1,0,2,-1
92,5,4,8,11054,91,14,9,4,16346,45,10,11,3,14065,81,7,15,4,14162,98,2,22,6,9774,126,5,5,6,13794,28,4,10,7,10443,4,5,8,9,10560,202,6,5,6,12174,497,5,13,10,8612,1,-1,9,2,2,1,2,0,1,0,1
58,5,2,2,8520,121,13,6,1,10424,38,5,5,3,8663,30,6,11,7,9730,267,2,17,3,6116,36,1,1,5,6998,141,8,3,6,8546,61,1,4,5,6687,119,4,6,9,8086,117,1,10,6,6141,-1,1,4,2,2,0,2,0,0,0,1
6,7,3,5,12966,91,10,14,4,12683,134,4,9,5,9883,202,15,10,2,15766,99,3,17,7,8351,85,5,2,7,10631,28,10,3,6,11491,29,3,4,6,8719,236,4,3,13,9926,267,1,15,7,7633,-1,1,9,2,1,1,1,0,1,0,1
166,4,0,8,9039,64,4,4,5,8735,517,1,4,10,6869,202,5,4,4,11153,350,1,10,3,6245,79,4,9,3,10002,35,12,11,3,11973,7,8,15,0,11370,236,5,4,4,11379,267,1,19,5,7263,1,1,3,7,0,2,1,0,0,1,-1
23,13,5,7,16789,254,10,4,8,13169,245,1,3,12,8372,106,4,3,10,9262,81,3,3,12,9280,145,7,14,7,11992,25,15,9,2,14866,246,18,14,4,15568,39,2,8,10,9900,235,7,14,8,11929,-1,1,5,7,0,5,2,0,0,1,-1
80,7,13,5,9928,64,37,12,3,19605,18,8,11,6,12067,131,8,15,8,11508,99,2,17,7,9796,126,4,2,14,9127,36,6,3,10,9794,39,6,5,12,9903,523,8,7,9,11351,235,4,12,17,8982,1,1,11,2,4,0,0,2,0,0,1
126,5,8,9,12324,254,9,6,10,11258,101,2,9,3,11132,235,5,14,8,11474,43,1,14,12,7281,6,8,8,7,13731,887,6,8,4,13652,7,18,6,0,13690,360,9,16,5,15059,111,1,25,6,8594,-1,-1,2,8,2,3,0,2,0,1,-1
78,6,11,5,12919,11,9,4,12,12929,101,9,15,0,15646,235,16,15,3,17559,89,1,21,6,9401,10,8,5,6,14327,254,2,9,11,9696,61,7,9,5,12178,51,8,4,11,11550,25,1,10,8,7577,1,1,10,1,4,1,1,0,2,0,1
92,3,4,6,9987,55,17,5,1,15900,28,3,10,2,9351,202,5,17,3,13167,40,4,19,3,10133,8,1,6,4,10665,203,8,1,9,11189,7,4,4,4,11026,44,0,7,7,5996,81,2,3,8,8924,-1,1,9,3,2,0,1,1,1,0,1
104,3,8,2,10703,203,9,15,1,13361,45,10,8,3,10303,236,11,10,5,11750,267,2,21,5,8126,887,3,2,6,7859,64,4,5,8,7706,876,2,3,6,7633,202,5,4,8,7482,44,2,8,7,5823,-1,1,10,0,2,0,2,0,1,0,1
82,7,18,4,10439,141,24,10,4,16610,25,6,14,5,10449,22,1,11,7,7245,99,13,18,2,11699,67,2,2,14,6897,11,5,3,11,9069,517,6,4,9,8761,51,8,6,7,11484,111,1,8,10,6005,-1,1,9,1,1,0,1,0,0,0,1
122,5,1,7,8635,33,3,14,4,8445,7,3,10,6,7861,18,20,5,5,18108,161,6,8,7,9498,91,10,5,4,10015,121,8,5,5,12157,39,4,4,5,9093,22,2,4,12,5832,711,5,1,11,7347,-1,-1,6,1,1,1,0,1,0,0,1
67,5,5,9,10345,120,15,10,3,15631,84,10,10,8,10452,222,9,13,6,13737,99,1,8,12,7149,245,4,5,9,9207,9,11,7,5,12248,3,6,9,9,9227,51,10,7,8,11637,25,7,15,9,8526,-1,-1,7,5,2,2,1,1,1,0,1
78,2,8,5,8285,523,8,4,4,12248,111,3,6,5,6729,8,2,3,9,7196,4,3,5,4,9782,75,8,4,5,12580,91,6,6,1,12459,236,7,3,6,11153,412,2,12,4,7478,517,4,4,2,10820,-1,-1,3,9,2,2,0,1,0,1,-1
77,0,9,2,11874,81,14,4,4,18175,99,3,15,9,10881,126,4,7,8,16303,101,9,9,1,16343,36,4,7,5,12870,45,10,2,5,14222,104,7,5,6,14016,40,0,19,9,9048,67,3,4,5,11993,-1,1,9,0,3,3,2,0,2,1,1
77,8,11,4,12607,51,10,9,5,14405,99,5,17,8,9383,126,9,4,6,13960,142,3,18,4,11764,56,11,8,8,11813,117,1,13,10,7036,104,6,9,5,12212,523,6,7,8,11506,112,3,5,4,10605,1,1,9,4,2,0,2,0,1,0,1
90,7,11,11,12956,25,4,14,10,11092,11,8,7,13,11496,67,11,7,10,12471,523,2,13,10,10694,202,16,20,6,14725,163,14,22,9,13453,13,4,26,6,11765,35,8,19,5,11849,104,12,17,6,13250,-1,-1,2,4,0,0,0,0,0,0,-1
412,8,41,14,17424,245,23,14,13,20276,89,7,20,17,16652,54,10,22,17,17652,143,16,29,11,21028,20,8,46,17,17442,9,13,30,9,19739,50,7,39,11,17623,41,30,23,13,23376,18,14,35,14,21702,-1,1,3,4,0,0,0,0,0,0,-1
119,19,28,14,18715,101,13,38,9,16183,18,13,31,15,16614,56,13,32,13,16632,67,14,18,13,16099,202,25,23,8,21132,69,10,27,13,13905,78,6,29,13,13944,29,7,36,19,14359,238,16,19,19,15095,1,1,4,2,0,0,0,0,0,0,1
150,7,27,11,12792,96,21,22,11,18156,30,14,29,13,15773,267,0,41,14,11217,63,7,25,13,13048,4,16,33,11,16191,53,4,22,9,11921,43,11,36,8,14375,119,18,15,9,17434,133,13,25,12,14982,-1,-1,1,4,0,0,0,0,0,0,-1
81,20,27,20,20304,21,7,52,11,21192,91,11,37,15,19844,777,26,21,12,23851,238,22,30,15,21050,59,14,37,26,19831,10,22,34,19,23988,51,18,31,11,22018,37,4,58,11,18017,202,15,29,19,21261,1,1,4,4,0,0,0,0,0,0,1
92,3,3,6,10884,427,2,19,4,10298,34,13,5,5,14784,145,6,7,3,12558,45,1,15,7,7918,114,4,4,3,13137,245,3,9,5,10213,234,6,7,6,13313,21,12,5,5,17879,32,0,15,6,7466,-1,-1,5,9,1,3,0,1,1,0,-1
39,1,1,6,4756,245,4,0,4,6151,26,2,4,4,5904,236,0,0,2,4840,37,0,1,8,3414,23,3,1,3,6726,78,2,7,2,5898,79,5,1,1,6624,81,6,6,0,8488,518,8,7,1,7104,-1,-1,0,3,0,2,0,0,0,0,-1
24,12,6,7,13741,234,6,14,3,10671,127,6,9,6,11646,429,12,7,7,13212,53,1,19,8,7467,777,5,4,12,9795,91,6,5,8,11566,7,4,5,3,10261,29,12,3,7,13335,117,4,13,7,9142,1,-1,8,4,2,1,1,1,0,0,1
516,2,10,5,10352,234,11,5,7,14474,7,8,10,3,15181,235,9,9,5,14576,37,1,17,5,9036,887,6,6,5,15458,91,11,6,6,17387,112,1,4,5,13100,202,6,6,6,12850,101,1,13,9,10024,-1,-1,3,8,4,1,0,2,0,1,-1
39,5,3,6,11391,64,3,6,4,9322,31,1,0,5,7431,236,3,3,7,9110,267,1,5,7,5863,85,1,9,3,8554,91,9,8,2,12182,157,10,5,2,13904,222,7,9,5,12927,117,2,20,1,8715,-1,-1,2,9,0,3,1,0,0,1,-1
